set_number,age
2231,7+
3065,6+
3186,6+
3189,6+
4203,5+
4435,5+
4436,5+
4437,5+
4441,5+
4626,4+
6417,5+
6858,5+
6864,7+
6912,6+
7292,7+
7915,7+
7929,7+
7956,7+
7962,9+
7964,9+
7965,9+
8091,7+
8200,5+
8201,5+
8838,7+
8839,8+
9441,8+
9442,7+
9444,8+
9483,5+
9489,6+
9492,8+
9493,8+
9494,8+
9499,8+
9516,9+
9675,6+
9677,6+
10226,14+
10665,4+
10667,4+
10672,4+
10693,4+
10720,4+
10721,4+
10722,4+
10724,4+
10727,4+
10731,4+
10732,4+
10737,4+
10748,4+
10749,4+
10755,4+
10781,4+
11001,4+
21140,7+
21166,7+
21177,7+
30250,6+
30278,6+
30293,6+
30305,6+
30385,6+
30413,6+
30553,5+
30576,6+
31005,7+
31006,7+
31014,6+
31017,6+
31020,7+
31021,7+
31022,7+
31023,7+
31024,8+
31025,8+
31029,6+
31032,7+
31033,7+
31034,7+
31037,7+
31072,6+
31074,7+
31083,9+
31085,8+
31086,7+
31088,7+
31089,7+
31090,7+
31092,6+
31099,6+
31102,7+
31107,8+
31111,6+
31112,7+
31140,7+
40220,7+
40221,7+
40252,8+
40524,8+
40725,8+
41003,5+
41004,6+
41011,5+
41015,7+
41035,6+
41039,6+
41056,6+
41062,6+
41066,5+
41088,5+
41103,6+
41104,7+
41106,8+
41112,5+
41113,5+
41119,6+
41122,7+
41126,6+
41141,5+
41143,5+
41167,5+
41187,8+
41301,5+
41304,5+
41305,5+
41306,5+
41307,5+
41308,5+
41309,5+
41313,6+
41316,6+
41321,6+
41328,6+
41336,6+
41340,6+
41354,6+
41356,6+
41361,4+
41376,6+
41389,6+
41391,6+
41393,6+
41396,4+
41427,6+
41444,6+
41619,10+
41684,8+
41686,6+
41697,6+
41715,4+
41738,6+
42000,11+
42001,7+
42002,8+
42005,9+
42026,7+
42027,7+
42031,7+
42034,7+
42037,9+
42044,7+
42045,8+
42046,7+
42047,7+
42048,9+
42049,9+
42057,8+
42058,7+
42073,7+
42076,9+
42090,7+
42091,7+
42093,9+
42096,10+
42103,7+
42104,7+
42107,10+
42110,11+
42117,7+
42119,7+
42123,10+
42132,7+
43195,5+
43214,5+
44012,6+
60001,5+
60009,5+
60022,6+
60023,5+
60032,5+
60034,6+
60044,5+
60053,5+
60054,5+
60055,5+
60056,5+
60069,6+
60073,5+
60075,5+
60078,5+
60080,6+
60082,5+
60084,5+
60085,5+
60088,5+
60090,5+
60091,5+
60092,6+
60101,5+
60102,5+
60106,5+
60107,5+
60117,5+
60119,6+
60120,5+
60121,5+
60122,6+
60129,5+
60136,5+
60138,5+
60140,5+
60141,6+
60145,5+
60147,5+
60150,5+
60152,5+
60154,5+
60156,5+
60157,5+
60164,5+
60169,6+
60174,6+
60177,5+
60178,5+
60180,6+
60181,5+
60186,6+
60190,5+
60193,6+
60194,7+
60197,6+
60213,5+
60218,5+
60220,4+
60221,5+
60227,6+
60239,5+
60241,4+
60242,5+
60249,5+
60253,5+
60312,5+
60388,7+
60392,5+
60393,5+
60419,7+
70000,7+
70003,8+
70010,8+
70012,8+
70123,7+
70137,7+
70146,9+
70310,7+
70311,7+
70319,8+
70322,8+
70332,7+
70336,8+
70339,7+
70347,7+
70589,8+
70595,9+
70606,8+
70612,8+
70622,7+
70638,7+
70650,6+
70651,6+
70652,8+
70653,9+
70660,7+
70665,7+
70666,7+
70667,8+
70668,9+
70670,9+
70671,6+
70672,8+
70673,8+
70681,7+
70682,7+
70720,7+
70725,9+
70745,7+
70747,6+
70749,7+
70752,6+
70754,7+
70755,7+
70791,7+
70802,7+
70819,7+
70820,8+
70908,9+
71302,6+
71360,6+
71369,8+
71413,7+
71700,7+
71702,8+
71704,8+
71705,9+
71707,7+
71709,7+
71710,8+
71711,8+
71714,7+
71715,7+
71716,7+
71718,7+
71722,9+
71734,4+
71740,4+
71742,7+
71745,7+
71748,9+
75002,7+
75005,8+
75016,7+
75020,9+
75024,8+
75030,6+
75032,6+
75038,7+
75049,7+
75052,8+
75055,9+
75074,6+
75078,6+
75079,6+
75083,8+
75088,6+
75090,7+
75099,7+
75100,8+
75102,8+
75111,9+
75112,9+
75114,7+
75119,7+
75128,6+
75152,7+
75164,6+
75166,6+
75168,8+
75182,8+
75193,6+
75196,6+
75224,6+
75225,6+
75226,6+
75239,7+
75248,7+
75253,8+
75280,7+
75295,6+
75301,9+
75317,10+
75320,6+
75321,6+
75332,4+
75345,6+
75379,10+
75524,8+
75871,7+
75873,7+
75881,7+
75885,7+
75886,7+
75888,7+
75890,7+
75891,7+
75892,7+
75893,7+
75895,7+
75910,7+
75915,6+
75917,6+
75966,7+
76002,6+
76008,6+
76010,5+
76025,6+
76029,6+
76034,6+
76036,6+
76038,7+
76044,6+
76047,7+
76048,7+
76059,7+
76068,5+
76069,5+
76070,5+
76071,5+
76082,6+
76093,5+
76108,8+
76111,6+
76138,4+
76169,7+
76171,7+
76241,6+
76243,6+
76386,7+
76387,8+
76398,8+
76413,8+
76832,8+
76895,7+
76899,8+
76900,7+
76914,9+
76917,9+
562106,6+
